genes,Synapse Percentile
PADI2,38.9592402057776
PADI3,17.12504946576969
PADI4,28.561535417491097
PAF1,74.69331222793826
PAFAH1B1,16.106054610209736
PAFAH1B2,39.414325286901466
PAFAH1B3,78.23506133755441
PAG1,79.08587257617728
PAH,28.957261574990103
PAICS,81.16343490304709
PAIP1,22.229916897506925
PAK1IP1,28.25484764542936
PAK4,80.70834982192324
PAK6,71.39889196675901
PALD1,21.9232291254452
PALLD,62.27740403640681
PALM,83.02334784329244
PALMD,23.110407597942224
PAM,69.07400079145232
PAM16,25.60348239018599
PAN2,94.18282548476456
PAN3,48.041155520379895
PANK1,20.64701226751088
PANK2,46.11199050257222
PANK4,45.00395726157499
PANX1,32.686980609418285
PANX3,2.275425405619312
PAPOLA,82.76612584091808
PAPOLB,4.323308270676692
PAPOLG,50.94974277799763
PAPSS2,28.996834190740007
PAQR5,12.218045112781954
PARD3,94.84566679857538
PARD3B,79.57063711911357
PARD6A,86.78274633953305
PARD6B,50.17807677087456
PARD6G,40.176098140087056
PARG,42.27344677483182
PARK7,92.9263949347052
PARL,13.37554412346656
PARP1,99.08982983775228
PARP10,46.40878512069648
PARP12,27.621685793430945
PARP14,14.552829442026118
PARP15,21.07241788682232
PARP16,27.92837356549268
PARP2,70.55797388207361
PARP3,60.54610209734864
PARP4,81.32172536604669
PARP9,7.093391373169767
PARS2,15.245350217649388
PARVA,52.27542540561931
PARVB,32.77601899485556
PARVG,13.533834586466163
PASK,62.83142065690542
PATL1,30.668777206173328
PATZ1,91.798575385833
PAX1,12.22793826671943
PAX2,55.174119509299565
PAX3,61.901464186782746
PAX4,4.511278195488722
PAX5,56.13375544123467
PAX6,96.13177681044716
PAX7,70.80530273051049
PAX8,20.933913731697665
PAX9,8.973090621290067
PAXBP1,6.885635140482786
PAXIP1,94.80609418282548
PBX1,47.52671151563119
PBX2,50.039572615749904
PBX3,74.35694499406411
PC,93.15393747526711
PCBD1,64.98812821527503
PCBD2,43.11436485951722
PCBP1,93.01543332014246
PCBP3,74.16897506925208
PCBP4,69.45983379501385
PCCA,89.8397309062129
PCCB,55.5599525128611
PCDH10,84.200633161852
PCDH12,13.583300356153542
PCDH15,93.22318955282944
PCDH18,12.673130193905816
PCDH19,60.9220419469727
PCDH7,83.25089038385437
PCDH9,89.93866244558765
PCDHA1,77.21606648199446
PCDHA10,67.33280569845667
PCDHA11,62.56430550059359
PCDHA12,73.60506529481599
PCDHA13,55.33240997229917
PCDHA2,64.46379105658885
PCDHA3,58.666402849228334
PCDHA4,76.73130193905817
PCDHA5,77.98773248911753
PCDHA6,76.44440047487139
PCDHA7,56.83616937079541
PCDHA8,48.78314206569054
PCDHA9,42.98575385833004
PCDHAC1,71.91333597150772
PCDHAC2,89.16699643846458
PCDHB10,28.106450336367235
PCDHB11,22.96201028888009
PCDHB12,2.859121487930352
PCDHB13,2.997625643055006
PCDHB14,12.504946576968738
PCDHB15,9.63593193510091
PCDHB2,4.649782350613376
PCDHB3,12.75227542540562
PCDHB5,10.833003561535415
PCDHB7,10.645033636723388
PCDHB8,9.932726553225168
PCDHGA11,65.65096952908587
PCDHGA12,64.06806489908983
PCDHGA3,80.68856351404828
PCDHGA4,69.35100910170162
PCDHGA5,77.74040364068065
PCDHGA7,47.36842105263158
PCDHGA8,48.901859912940246
PCDHGA9,60.25920063316185
PCDHGB1,89.74079936683815
PCDHGB2,68.26276216857934
PCDHGB3,62.43569449940641
PCDHGB4,82.72655322516819
PCDHGC3,75.07914523149981
PCDHGC4,20.82508903838544
PCDHGC5,79.6398891966759
PCF11,21.88365650969529
PCGF1,78.04709141274238
PCGF3,34.37870993272655
PCGF6,20.73605065294816
PCID2,20.53818757419865
PCIF1,54.78828650573803
PCK1,53.34388603086664
PCK2,47.00237435694499
PCM1,95.44914918876138
PCMT1,97.1606648199446
PCMTD1,44.529085872576175
PCMTD2,26.958844479620105
PCNA,87.9600316580926
PCNP,80.19390581717451
PCNT,64.48357736446378
PCP2,22.93233082706767
PCSK1,50.29679461812426
PCSK1N,75.04946576968737
PCSK2,29.491491887613773
PCSK5,94.7665215670756
PCSK6,59.43806885635141
PCSK7,21.398891966759003
PCSK9,75.66284131381084
PCTP,19.093787099327265
PCYOX1,30.68856351404828
PCYT1A,44.420261179263946
PCYT1B,49.32726553225168
PCYT2,29.4420261179264
PDAP1,78.41313810842897
PDCD1,31.677878907795805
PDCD10,58.715868618915714
PDCD11,57.014246141669965
PDCD1LG2,18.43094578551642
PDCD2L,5.609418282548477
PDCD4,63.55362089434112
PDCD5,35.51642263553621
PDCD6,66.25445191927186
PDCD6IP,90.16620498614958
PDCL3,22.081519588444795
PDE10A,42.095370003957264
PDE12,28.18559556786704
PDE1A,74.2777997625643
PDE1C,40.017807677087454
PDE2A,69.4796201028888
PDE3A,30.065294815987336
PDE3B,14.285714285714286
PDE4A,70.68658488326078
PDE4B,71.3593193510091
PDE4D,97.605856747131
PDE4DIP,98.02136921250496
PDE5A,27.888800949742777
PDE6A,15.265136525524335
PDE6B,36.0407597942224
PDE7A,13.69212504946577
PDE7B,58.3597150771666
PDE8A,28.373565492679067
PDE8B,50.96952908587257
PDE9A,50.54412346656114
PDGFA,47.041946972694895
PDGFD,40.581717451523545
PDGFRA,84.93272655322517
PDGFRB,88.8800949742778
PDHA1,93.12425801345468
PDHA2,2.6216857934309457
PDHB,65.53225168183617
PDHX,76.78076770874554
PDIA2,70.34032449544915
PDIA3,89.54293628808864
PDIA4,72.74436090225564
PDIA5,35.54610209734864
PDIA6,81.05461020973486
PDIK1L,17.481203007518797
PDK1,81.87574198654531
PDK2,83.66640284922833
PDK3,78.66046695686585
PDK4,30.985358132172536
PDLIM1,65.85872576177286
PDLIM2,67.85714285714286
PDLIM3,20.686584883260785
PDLIM4,28.44281757024139
PDLIM5,86.93114364859517
PDLIM7,93.86624455876532
PDPK1,87.87099327265533
PDPR,42.97586070439256
PDRG1,37.55441234665612
PDSS1,4.442026117926395
PDX1,9.695290858725762
PDXDC1,75.24732884843688
PDYN,59.88326078353779
PDZD11,64.90898298377523
PDZD2,32.311040759794224
PDZD3,11.535417491096162
PDZD4,86.81242580134547
PDZD8,57.11317768104472
PDZK1,57.123070834982194
PDZRN3,62.55441234665612
PEA15,77.61179263949347
PEAK1,55.14444004748714
PEAR1,23.22912544519193
PEBP1,86.98060941828255
PECR,7.528690146418678
PEF1,62.0399683419074
PEG10,34.180846853977044
PEG3,18.73763355757816
PELI1,51.32568262762169
PELI2,46.32963988919668
PELI3,87.36644242184408
PELP1,50.09893153937475
PEMT,18.975069252077564
PEPD,56.39097744360903
PER2,44.56865848832608
PER3,61.51563118322121
PEX1,47.2002374356945
PEX10,39.7605856747131
PEX11A,3.878116343490305
PEX11B,58.62683023347843
PEX11G,5.906212900672735
PEX12,15.42342698852394
PEX14,61.337554412346655
PEX16,63.177681044717055
PEX19,69.2817570241393
PEX26,19.46972694895133
PEX3,53.15591610605461
PEX5,58.48832607835378
PEX6,16.62049861495845
PFAS,68.34190740007915
PFDN2,74.63395330431341
PFDN4,70.65690542144836
PFDN5,84.64582508903838
PFDN6,68.99485555995251
PFKFB1,21.79461812425801
PFKFB2,48.28848436881678
PFKFB3,47.68500197863079
PFKFB4,16.778789077958052
PFKL,69.23229125445192
PFKM,77.62168579343094
PFKP,91.33359715077168
PGAM1,87.83142065690542
PGAM2,11.723387415908192
PGAM4,12.58409180846854
PGAM5,77.91848041155521
PGAP1,34.744756628413136
PGAP2,45.42936288088643
PGBD5,72.80371982588049
PGD,68.27265532251681
PGGT1B,26.26632370399684
PGLYRP1,13.266719430154334
PGM1,76.41472101305897
PGM2,24.75267115156312
PGM2L1,80.18401266323704
PGM3,57.96398891966759
PGM5,26.939058171745152
PGP,72.98179659675505
PGR,76.40482785912148
PGRMC1,90.37396121883656
PGRMC2,51.1574990106846
PHACTR1,72.2793826671943
PHACTR2,54.42223981005144
PHACTR3,75.89038385437277
PHACTR4,75.25722200237436
PHAX,52.10724178868223
PHC1,31.865848832607835
PHC2,61.0407597942224
PHC3,27.314998021369213
PHEX,12.475267115156312
PHF1,57.89473684210526
PHF10,36.13969133359715
PHF11,17.590027700831026
PHF12,33.76533438860309
PHF13,18.72774040364068
PHF14,60.605461020973486
PHF19,45.53818757419865
PHF2,39.8397309062129
PHF20,57.02413929560744
PHF21A,42.362485160269095
PHF23,74.43609022556392
PHF5A,28.01741195092996
PHF6,62.34665611396913
PHF8,60.72417886822319
PHGDH,92.25366046695686
PHIP,66.80846853977047
PHKA1,30.589631974673527
PHKA2,25.98931539374753
PHKB,45.69647803719826
PHKG1,22.57617728531856
PHKG2,57.3209339137317
PHLDA2,28.482390185991296
PHLDA3,71.18124258013455
PHLDB1,80.49070043529878
PHLDB2,38.78116343490305
PHLPP1,95.01385041551248
PHLPP2,83.68618915710329
PHOSPHO1,38.23703996834191
PHOX2A,9.180846853977048
PHOX2B,1.998417095370004
PHPT1,77.37435694499406
PHTF1,15.077166600712308
PHTF2,68.5595567867036
PHYHIPL,81.91531460229521
PHYKPL,18.42105263157895
PI3,1.3949347051840126
PI4K2A,61.525524337158686
PI4K2B,47.309062129006726
PI4KA,88.69212504946577
PI4KB,24.39651760981401
PIAS1,93.77720617332804
PIAS2,81.21290067273446
PIAS3,45.85476850019786
PIAS4,59.64582508903838
PICALM,97.07162643450732
PID1,48.49624060150376
PIDD1,48.149980213692125
PIEZO1,49.54491491887614
PIF1,11.802532647407991
PIGB,13.54372774040364
PIGG,17.946181242580135
PIGH,35.635140482785914
PIGK,48.32805698456668
PIGN,77.17649386624456
PIGP,9.44796201028888
PIGR,4.689354966363276
PIGS,59.14127423822715
PIGT,74.28769291650178
PIK3AP1,38.87020182034033
PIK3C2A,98.99089829837752
PIK3C2B,87.9204590423427
PIK3C3,84.81400870597547
PIK3CA,95.1622477245746
PIK3CD,59.44796201028888
PIK3CG,43.10447170557974
PIK3R1,98.6842105263158
PIK3R2,88.57340720221606
PIK3R3,88.84052235852789
PIK3R4,55.61931143648595
PIK3R5,14.23624851602691
PIKFYVE,74.41630391768896
PIM1,61.35734072022161
PIM3,57.766125840918086
PIN4,48.446774831816384
PINK1,83.65650969529086
PINX1,78.77918480411556
PIP,4.590423426988524
PIP4K2A,80.33240997229917
PIP4K2C,60.45706371191136
PIP5K1A,43.91571032845271
PIP5K1B,41.47210130589632
PIP5KL1,14.364859517214088
PIPOX,17.78789077958053
PIR,67.20419469726949
PISD,45.745943806885634
PITHD1,95.22160664819944
PITPNA,68.73763355757815
PITPNB,54.580530273051046
PITPNC1,46.29006727344677
PITPNM1,62.18836565096953
PITPNM2,51.00910170162248
PITPNM3,74.12940245350218
PITRM1,59.98219232291255
PITX1,47.45745943806886
PITX2,13.662445587653345
PITX3,14.157103284527109
PIWIL1,43.88603086664028
PIWIL2,17.184408389394537
PIWIL3,9.586466165413531
PJA1,63.6822318955283
PJA2,81.61851998417096
PKD1,96.57696873763356
PKD1L1,58.11238622872972
PKD2,40.47289275821132
PKHD1,0.4056193114364859
PKIB,53.70993272655323
PKLR,36.06054610209735
PKM,99.87138899881282
PKMYT1,51.38504155124654
PKN1,86.29798179659676
PKN2,96.89354966363275
PKN3,78.35377918480411
PKNOX1,20.56786703601108
PKP1,37.27740403640681
PKP2,69.31143648595172
PKP4,88.33597150771666
PLA1A,15.15631183221211
PLA2G15,34.05223585278987
PLA2G3,12.386228729719036
PLA2G4A,73.36762960031658
PLA2G4C,47.44756628413138
PLA2G4E,21.359319351009106
PLA2G4F,30.53027305104868
PLA2G6,79.51127819548873
PLA2G7,17.95607439651761
PLA2R1,49.69331222793826
PLAA,31.509695290858726
PLAGL1,39.53304313415117
PLAGL2,25.35615354174911
PLAU,29.73882073605065
PLB1,17.461416699643845
PLBD1,31.717451523545705
PLBD2,43.717847249703205
PLCB1,97.44756628413138
PLCB2,75.8804907004353
PLCB3,69.6379105658884
PLCB4,94.78630787495054
PLCD1,48.8425009893154
PLCD3,43.43094578551642
PLCD4,86.01108033240997
PLCG1,98.71388998812822
PLCG2,93.93549663632766
PLCH1,76.81044717055798
PLCL2,84.75464978235061
PLCXD1,10.49663632766126
PLD2,76.08824693312228
PLD3,91.06648199445983
PLEK,19.242184408389395
PLEK2,4.877324891175307
PLEKHA1,74.71309853581322
PLEKHA2,50.554016620498615
PLEKHA3,18.98496240601504
PLEKHA4,11.970716264345072
PLEKHA7,98.94143252869014
PLEKHA8,19.697269489513257
PLEKHB1,12.356549267906608
PLEKHF2,73.71388998812822
PLEKHG2,67.27344677483181
PLEKHG5,71.49782350613376
PLEKHG6,18.22318955282944
PLEKHH1,78.48239018599129
PLEKHH3,45.88444796201029
PLEKHM1,48.97111199050257
PLEKHM2,61.28808864265928
PLEKHM3,25.71230708349822
PLEKHO1,83.26078353779185
PLEKHO2,31.14364859517214
PLG,55.58963197467352
PLGRKT,85.61535417491096
PLIN1,8.65650969529086
PLIN2,8.814800158290463
PLIN3,83.93351800554017
PLIN4,9.794222398100514
PLIN5,21.00316580926
PLK1,93.26276216857934
PLK2,56.173328056984566
PLK3,38.800949742778
PLK4,69.65769687376336
PLLP,72.97190344281756
PLN,28.413138108428967
PLOD1,62.04986149584487
PLOD2,40.13652552433716
PLOD3,65.08705975464979
PLP1,83.62683023347843
PLP2,53.65057380292837
PLRG1,39.35496636327661
PLS1,67.65927977839335
PLS3,82.37039968341908
PLVAP,12.0399683419074
PLXNA1,78.19548872180451
PLXNA2,93.30233478432925
PLXNA3,72.34863474475662
PLXNA4,92.7186387020182
PLXNB1,82.15275029679462
PLXNB2,88.74159081915315
PLXNB3,86.62445587653343
PLXNC1,43.01543332014246
PLXND1,76.51365255243371
PM20D2,25.019786307874952
PMAIP1,16.313810842896714
PMF1,38.89988128215275
PML,95.37000395726156
PMM1,41.98654531064504
PMM2,13.464582508903838
PMP2,75.5243371586862
PMPCA,29.5211713494262
PMS1,74.50534230312624
PMS2,70.38979026513653
PMVK,17.649386624455875
PNISR,38.039176889592405
PNKD,80.51048674317373
PNKP,90.92797783933518
PNMA2,88.77127028096557
PNMT,44.80609418282548
PNN,78.91768895924021
PNPLA1,7.192322912544519
PNPLA2,44.08389394538979
PNPLA3,6.648199445983379
PNPLA4,60.77364463791056
PNPLA6,87.55441234665611
PNPLA7,18.025326474079936
PNPLA8,19.519192718638703
PNPO,51.63237039968342
PNPT1,78.81875741986545
PNRC1,16.857934309457857
PNRC2,22.101305896319747
POC1A,70.04352987732489
POC1B,50.50455085081124
PODN,18.49030470914128
PODXL,30.89631974673526
PODXL2,69.99406410763751
POFUT1,36.51563118322121
POFUT2,12.564305500593589
POGK,42.62960031658093
POGLUT1,11.881677878907796
POGZ,51.51365255243372
POLA1,84.19074000791453
POLA2,60.57578155916106
POLB,90.0375939849624
POLD1,78.97704788286505
POLD2,54.125445191927184
POLD3,40.769687376335575
POLDIP2,0.039572615749901
POLDIP3,77.39414325286901
POLE,53.51206964780372
POLE2,37.930352196280175
POLE3,10.1602690937871
POLE4,22.74436090225564
POLG,33.65650969529086
POLG2,4.3925603482390185
POLH,19.4400474871389
POLI,22.299168975069254
POLK,33.666402849228334
POLL,52.74040364068065
POLM,23.614958448753463
POLN,19.113573407202217
POLR1B,88.78116343490305
POLR1C,76.25643055005936
POLR1D,21.50771666007123
POLR1E,48.36762960031658
POLR2A,96.9628017411951
POLR2B,96.04273842500989
POLR2C,72.82350613375544
POLR2D,4.095765730114761
POLR2E,93.13415116739216
POLR2F,82.25168183616937
POLR2G,64.32528690146418
POLR2H,35.21962801741195
POLR2I,69.37079540957657
POLR2J,49.72299168975069
POLR2J3,4.056193114364859
POLR2L,45.261179263949344
POLR2M,37.63355757815592
POLR3A,77.01820340324495
POLR3B,93.70795409576571
POLR3C,21.438464582508903
POLR3D,17.303126236644243
POLR3E,47.2793826671943
POLR3F,45.993272655322514
POLR3G,16.452314998021368
POLR3GL,9.299564701226751
POLRMT,62.336762960031656
POM121,55.19390581717452
POMGNT1,36.98060941828255
POMGNT2,37.46537396121884
POMP,34.339137316976654
POMT1,27.7997625643055
POMT2,59.3193510091017
POMZP3,6.390977443609023
PON1,30.01582904629996
PON2,85.22952117134943
PON3,4.600316580925999
POP1,43.42105263157895
POP4,52.37435694499406
POP5,8.75544123466561
POP7,41.11594776414721
POPDC2,3.6110011871784726
POSTN,9.537000395726157
POT1,89.96834190740007
POTED,1.968737633557578
POTEF,65.96755045508507
POU2F1,78.26474079936683
POU2F2,21.78472497032054
POU2F3,11.782746339533045
POU3F2,43.98496240601504
POU3F3,50.38583300356154
POU6F2,84.22041946972695
PPA1,68.76731301939058
PPA2,39.958448753462605
PPAN,61.584883260783535
PPARA,43.82667194301544
PPARD,66.37316976652157
PPARGC1A,58.53779184804115
PPARGC1B,33.61693707954096
PPAT,40.46299960427384
PPBP,5.728136129798179
PPCS,14.04827859121488
PPEF1,85.74396517609814
PPEF2,31.074396517609813
PPFIA1,85.51642263553622
PPFIBP1,79.90700435298773
PPFIBP2,57.578155916106056
PPHLN1,70.14246141669965
PPIA,90.6806489908983
PPIAL4D,4.422239810051445
PPIAL4G,27.93826671943016
PPIB,89.35496636327662
PPIC,22.71468144044321
PPID,67.69885239414326
PPIE,46.448357736446376
PPIF,67.54056193114364
PPIG,50.65294815987337
PPIL1,34.982192322912546
PPIL2,47.66521567075584
PPIL4,26.94895132568263
PPIP5K1,72.6355362089434
PPIP5K2,56.43055005935892
PPL,62.66323703996834
PPM1A,87.10922041946972
PPM1B,87.53462603878117
PPM1D,27.898694103680253
PPM1E,57.79580530273051
PPM1F,45.21171349426197
PPM1H,89.28571428571429
PPM1K,34.774436090225564
PPM1L,19.390581717451525
PPME1,78.0371982588049
PPP1CA,95.46893549663632
PPP1CB,95.2809655718243
PPP1CC,93.34190740007917
PPP1R10,29.224376731301938
PPP1R11,38.9988128215275
PPP1R12A,97.83339928769291
PPP1R12B,85.18994855559953
PPP1R12C,63.54372774040364
PPP1R13B,83.44875346260388
PPP1R13L,67.95607439651761
PPP1R14A,47.81361297981797
PPP1R14B,34.69529085872576
PPP1R14C,17.421844083893944
PPP1R15A,77.35457063711911
PPP1R16A,22.63553620894341
PPP1R16B,90.66086268302335
PPP1R18,85.0811238622873
PPP1R1A,31.588840522358527
PPP1R26,26.493866244558767
PPP1R3C,41.02690937870993
PPP1R3D,41.927186387020186
PPP1R3E,48.24891175306688
PPP1R3G,32.40997229916898
PPP1R7,74.06015037593986
PPP1R8,32.98377522754254
PPP2CB,96.70557973882072
PPP2R1A,97.91254451919272
PPP2R3A,53.87811634349031
PPP2R3B,24.0403640680649
PPP2R5A,79.8773248911753
PPP2R5B,93.1638306292046
PPP2R5C,83.81480015829047
PPP2R5D,71.00316580926
PPP3CB,93.78709932726554
PPP3CC,30.11476058567472
PPP3R1,95.3205381875742
PPP4C,66.83814800158291
PPP4R1,64.01859912940246
PPP4R2,33.250890383854376
PPP5C,89.24614166996439
PPP6C,72.51681836169371
PPP6R1,72.44756628413138
PPP6R2,76.92916501780768
PPP6R3,75.93984962406014
PPRC1,19.81598733676296
PPWD1,20.815195884447963
PRAF2,61.881677878907794
PRAM1,46.97269489513257
PRC1,26.73130193905817
PRCC,46.71547289275821
PRDM1,53.89790265136526
PRDM10,65.31460229521171
PRDM11,30.16422635536209
PRDM13,4.0759794222398105
PRDM14,5.362089434111595
PRDM15,31.529481598733675
PRDM16,21.45825089038385
PRDM2,57.08349821923229
PRDM4,16.294024535021766
PRDM5,69.71705579738821
PRDM6,62.70280965571824
PRDM7,4.560743965176098
PRDM8,12.593984962406015
PRDM9,23.149980213692125
PRDX1,92.18440838939452
PRDX2,91.50178076770877
PRDX3,75.64305500593589
PRDX4,62.21804511278196
PRDX5,88.15789473684211
PRDX6,82.68698060941828
PREB,64.75069252077563
PRELID1,13.642659279778393
PREP,66.57103284527108
PREPL,92.5207756232687
PREX1,57.59794222398101
PREX2,65.98733676296003
PRICKLE1,33.62683023347843
PRICKLE2,53.066877720617335
PRICKLE3,65.86861891571033
PRIM1,8.587257617728532
PRIMPOL,5.629204590423427
PRKAA1,85.07123070834982
PRKAA2,89.800158290463
PRKAB1,87.82152750296795
PRKACB,97.34863474475662
PRKACG,11.28808864265928
PRKAG1,42.75821131776811
PRKAG2,64.81994459833795
PRKAG3,21.418678274633955
PRKAR1A,97.26948951325684
PRKAR1B,96.19113573407202
PRKAR2B,93.73763355757816
PRKCB,98.07083498219232
PRKCD,93.00554016620498
PRKCE,97.90265136525524
PRKCG,90.26513652552434
PRKCH,87.70280965571824
PRKCQ,67.51088246933122
PRKCSH,80.29283735654927
PRKCZ,98.59517214087852
PRKD1,84.34903047091413
PRKD2,74.74277799762564
PRKD3,62.39612188365651
PRKDC,95.54808072813611
PRKG1,95.04352987732489
PRKG2,51.61258409180847
PRKRA,42.51088246933122
PRKRIP1,5.639097744360902
PRKX,40.51246537396122
PRL,8.221210922041948
PRLHR,41.86782746339533
PRM1,0.2869014641867827
PRM2,0.18796992481203
PRMT1,91.65017807677089
PRMT2,54.600316580926
PRMT3,52.11713494261971
PRMT5,92.0854768500198
PRMT6,57.142857142857146
PRMT8,75.55401662049861
PRMT9,10.961614562722596
PRNP,97.14087851206963
PROM1,35.38781163434903
PROM2,17.28333992876929
PROP1,7.21210922041947
PROS1,85.85278986941037
PROX1,24.8812821527503
PRPF18,44.84566679857539
PRPF19,94.56865848832608
PRPF3,69.68737633557578
PRPF31,89.19667590027701
PRPF38A,65.97744360902256
PRPF38B,30.480807281361297
PRPF4,51.89948555599525
PRPF40A,91.15552037989713
PRPF40B,13.781163434903046
PRPF4B,63.56351404827859
PRPF6,91.30391768895925
PRPF8,97.17055797388208
PRPH,60.35813217253661
PRPS1L1,2.0577760189948555
PRPS2,43.83656509695291
PRPSAP1,35.02176493866244
PRPSAP2,62.09932726553225
PRR12,24.58448753462604
PRR14,44.3213296398892
PRR5,54.09576573011476
PRR5L,14.077958053027306
PRRC1,41.74910961614562
PRRC2A,82.49901068460625
PRRC2C,85.199841709537
PRRG1,30.332409972299168
PRRG4,12.0795409576573
PRRX1,26.048674317372377
PRSS16,39.01859912940245
PRSS23,42.58013454689355
PRSS33,15.7202216066482
PRSS50,14.493470518401269
PRTG,40.08705975464978
PRUNE2,84.3589236248516
PRX,15.096952908587255
PSAP,89.06806489908983
PSAT1,70.03363672338742
PSD,89.43411159477641
PSD2,52.57222002374357
PSD3,86.83221210922042
PSD4,45.37989711119905
PSIP1,74.4756628413138
PSKH1,49.2382271468144
PSMA1,95.41946972694896
PSMA2,77.9580530273051
PSMA3,91.04669568658488
PSMA4,78.8385437277404
PSMA5,64.9584487534626
PSMA6,86.82231895528294
PSMA7,87.6038781163435
PSMA8,11.248516026909378
PSMB1,90.14641867827464
PSMB10,32.746339533043134
PSMB2,54.37277404036407
PSMB4,73.09062129006728
PSMB5,84.00277008310249
PSMB6,68.06489908982984
PSMB7,72.89275821131777
PSMB8,53.74950534230312
PSMB9,53.21527502967946
PSMC1,90.01780767708746
PSMC2,80.78749505342303
PSMC3,90.799366838148
PSMC3IP,13.14800158290463
PSMC4,89.38464582508904
PSMC6,90.93787099327264
PSMD1,94.34111594776417
PSMD10,79.62999604273843
PSMD11,79.59042342698852
PSMD12,70.78551642263554
PSMD13,53.37356549267906
